id,loan_status,aproval_prob
64955,0,0.027
64956,0,0.01
64957,0,0.0539
64958,0,0.042
64959,0,0.0078
64960,0,0.0365
64961,0,0.1445
64962,0,0.0224
64963,1,0.9262
64964,0,0.0022
64965,0,0.0138
64966,0,0.0072
64967,0,0.3134
64968,0,0.0487
64969,0,0.0588
64970,0,0.3414
64971,0,0.0458
64972,0,0.02
64973,0,0.1402
64974,0,0.0175
64975,0,0.0287
64976,0,0.199
64977,0,0.0142
64978,0,0.0052
64979,1,0.9665
64980,0,0.0363
64981,0,0.013
64982,0,0.0122
64983,0,0.0218
64984,0,0.0041
64985,0,0.0479
64986,0,0.0083
64987,0,0.0133
64988,0,0.0065
64989,0,0.0257
64990,0,0.0367
64991,0,0.0168
64992,0,0.0325
64993,0,0.0079
64994,0,0.0321
64995,0,0.0604
64996,1,0.6713
64997,1,0.9335
64998,0,0.0417
64999,0,0.0037
65000,1,0.9337
65001,0,0.1
65002,0,0.0052
65003,1,0.8506
65004,0,0.0274
65005,1,0.6118
65006,0,0.0358
65007,0,0.224
65008,0,0.0352
65009,1,0.9221
65010,0,0.0187
65011,0,0.0539
65012,0,0.4015
65013,0,0.0072
65014,0,0.0869
65015,0,0.2076
65016,0,0.1173
65017,1,0.9037
65018,0,0.0089
65019,0,0.0187
65020,0,0.0363
65021,0,0.0132
65022,0,0.0192
65023,0,0.0088
65024,0,0.0138
65025,0,0.0315
65026,0,0.0576
65027,0,0.2162
65028,0,0.2511
65029,0,0.018
65030,0,0.0008
65031,0,0.056
65032,0,0.076
65033,0,0.1204
65034,1,0.9444
65035,0,0.3169
65036,0,0.0301
65037,1,0.982
65038,0,0.0114
65039,0,0.1162
65040,0,0.1771
65041,0,0.0039
65042,0,0.0103
65043,0,0.0221
65044,0,0.1189
65045,0,0.0958
65046,0,0.0123
65047,0,0.0032
65048,0,0.0084
65049,0,0.0224
65050,0,0.0031
65051,0,0.0749
65052,0,0.0777
65053,0,0.016
65054,0,0.0015
65055,0,0.0905
65056,0,0.0997
65057,0,0.0069
65058,0,0.0073
65059,1,0.7354
65060,0,0.0063
65061,1,0.9427
65062,0,0.0139
65063,0,0.1513
65064,1,0.9715
65065,0,0.0015
65066,0,0.0072
65067,0,0.0221
65068,0,0.0402
65069,0,0.0094
65070,0,0.0227
65071,0,0.1092
65072,0,0.3125
65073,0,0.0414
65074,1,0.9786
65075,0,0.046
65076,0,0.0102
65077,0,0.0197
65078,0,0.012
65079,0,0.0524
65080,0,0.0165
65081,0,0.0228
65082,0,0.0597
65083,0,0.0125
65084,0,0.3277
65085,0,0.006
65086,0,0.0456
65087,0,0.0081
65088,0,0.0254
65089,0,0.0883
65090,1,0.8351
65091,0,0.0252
65092,0,0.0041
65093,0,0.0104
65094,0,0.131
65095,0,0.0061
65096,0,0.0124
65097,0,0.1892
65098,0,0.0124
65099,0,0.0078
65100,0,0.0217
65101,0,0.0788
65102,0,0.0006
65103,0,0.0807
65104,0,0.0294
65105,0,0.0016
65106,1,0.9197
65107,0,0.0374
65108,0,0.0819
65109,0,0.0294
65110,0,0.0045
65111,0,0.0281
65112,0,0.0425
65113,0,0.001
65114,0,0.0312
65115,1,0.9559
65116,0,0.0262
65117,0,0.0125
65118,1,0.9434
65119,0,0.0167
65120,1,0.9838
65121,0,0.0077
65122,0,0.0092
65123,1,0.9217
65124,0,0.002
65125,0,0.0029
65126,0,0.3934
65127,0,0.0529
65128,0,0.0217
65129,0,0.0229
65130,0,0.0458
65131,0,0.1119
65132,1,0.9465
65133,0,0.006
65134,0,0.0172
65135,0,0.0049
65136,1,0.9497
65137,0,0.004
65138,0,0.0167
65139,0,0.0395
65140,0,0.0559
65141,0,0.0224
65142,0,0.0493
65143,1,0.9778
65144,0,0.0173
65145,0,0.1582
65146,0,0.0741
65147,0,0.0089
65148,0,0.0107
65149,0,0.1645
65150,0,0.1785
65151,0,0.0084
65152,0,0.0462
65153,0,0.0079
65154,0,0.0043
65155,0,0.028
65156,0,0.0131
65157,0,0.0051
65158,0,0.0081
65159,0,0.0111
65160,0,0.0072
65161,0,0.0364
65162,0,0.0267
65163,0,0.0142
65164,0,0.2257
65165,1,0.9402
65166,0,0.0133
65167,0,0.026
65168,0,0.0097
65169,0,0.0164
65170,0,0.0232
65171,0,0.0152
65172,0,0.0085
65173,0,0.0078
65174,0,0.0059
65175,0,0.0108
65176,0,0.0093
65177,0,0.0226
65178,0,0.0706
65179,0,0.0252
65180,0,0.0191
65181,0,0.0154
65182,0,0.106
65183,0,0.0379
65184,0,0.0219
65185,0,0.007
65186,1,0.9406
65187,0,0.0155
65188,0,0.0386
65189,0,0.0163
65190,0,0.0181
65191,0,0.0135
65192,0,0.0137
65193,0,0.0082
65194,0,0.0084
65195,0,0.0052
65196,0,0.0698
65197,0,0.0149
65198,0,0.0427
65199,0,0.0392
65200,0,0.0717
65201,0,0.0339
65202,0,0.0429
65203,0,0.0228
65204,0,0.0106
65205,0,0.1421
65206,0,0.0058
65207,0,0.4886
65208,0,0.0734
65209,0,0.3362
65210,0,0.0115
65211,0,0.135
65212,0,0.0048
65213,0,0.0134
65214,0,0.0729
65215,0,0.1194
65216,0,0.002
65217,0,0.1155
65218,0,0.0233
65219,0,0.0087
65220,0,0.0055
65221,0,0.0128
65222,1,0.9503
65223,0,0.0211
65224,0,0.0024
65225,0,0.0201
65226,1,0.9301
65227,0,0.0235
65228,0,0.0632
65229,0,0.0134
65230,0,0.0055
65231,1,0.9917
65232,1,0.9744
65233,1,0.9441
65234,0,0.1372
65235,1,0.979
65236,0,0.0265
65237,1,0.938
65238,0,0.0683
65239,1,0.9648
65240,0,0.0327
65241,0,0.0152
65242,0,0.0014
65243,0,0.0014
65244,0,0.274
65245,0,0.0031
65246,0,0.0161
65247,0,0.0136
65248,0,0.1578
65249,0,0.0718
65250,1,0.8163
65251,0,0.0366
65252,1,0.9287
65253,0,0.0125
65254,0,0.0199
65255,0,0.0085
65256,0,0.0876
65257,0,0.0147
65258,0,0.0532
65259,0,0.0506
65260,0,0.0197
65261,0,0.0019
65262,0,0.1133
65263,1,0.9681
65264,0,0.0101
65265,0,0.0559
65266,1,0.9193
65267,1,0.9903
65268,0,0.0325
65269,0,0.0071
65270,0,0.0152
65271,1,0.9703
65272,0,0.0228
65273,0,0.0073
65274,0,0.0436
65275,0,0.0317
65276,0,0.0094
65277,0,0.0117
65278,0,0.0349
65279,0,0.0032
65280,0,0.0172
65281,0,0.0094
65282,0,0.0597
65283,0,0.0057
65284,0,0.2094
65285,0,0.0365
65286,0,0.1266
65287,0,0.0221
65288,0,0.0024
65289,0,0.0036
65290,0,0.0123
65291,0,0.0202
65292,0,0.0807
65293,0,0.0634
65294,0,0.0186
65295,0,0.1013
65296,0,0.006
65297,0,0.0108
65298,0,0.0231
65299,0,0.003
65300,0,0.0072
65301,0,0.0056
65302,0,0.0631
65303,0,0.0467
65304,0,0.0036
65305,0,0.0277
65306,0,0.0664
65307,0,0.0766
65308,0,0.0126
65309,0,0.0327
65310,0,0.0346
65311,0,0.0048
65312,0,0.1404
65313,0,0.0293
65314,0,0.0267
65315,1,0.51
65316,0,0.0295
65317,0,0.0118
65318,0,0.0102
65319,1,0.9193
65320,0,0.1078
65321,0,0.0221
65322,1,0.9755
65323,0,0.032
65324,0,0.0097
65325,0,0.0218
65326,0,0.2201
65327,0,0.0092
65328,0,0.0079
65329,0,0.0188
65330,0,0.0029
65331,1,0.9197
65332,0,0.087
65333,0,0.0105
65334,0,0.0007
65335,0,0.0345
65336,0,0.0223
65337,0,0.0134
65338,0,0.015
65339,0,0.0223
65340,0,0.01
65341,0,0.0496
65342,0,0.0057
65343,0,0.0283
65344,0,0.0176
65345,0,0.1017
65346,0,0.0106
65347,1,0.9688
65348,0,0.0429
65349,0,0.0166
65350,0,0.0315
65351,0,0.0216
65352,0,0.007
65353,0,0.0217
65354,0,0.0086
65355,0,0.0302
65356,0,0.0617
65357,0,0.0021
65358,0,0.0117
65359,0,0.0556
65360,0,0.0101
65361,0,0.003
65362,0,0.0429
65363,0,0.0084
65364,0,0.0479
65365,0,0.0116
65366,1,0.9281
65367,0,0.0212
65368,0,0.0011
65369,0,0.2536
65370,0,0.1815
65371,0,0.0699
65372,0,0.0202
65373,0,0.0086
65374,0,0.0826
65375,0,0.0067
65376,0,0.0652
65377,0,0.1884
65378,0,0.014
65379,0,0.0385
65380,0,0.0021
65381,0,0.0076
65382,0,0.0265
65383,1,0.9585
65384,0,0.0235
65385,0,0.0069
65386,0,0.1101
65387,1,0.9382
65388,1,0.8853
65389,0,0.0595
65390,0,0.0515
65391,0,0.0018
65392,0,0.431
65393,0,0.0137
65394,0,0.0265
65395,0,0.2646
65396,0,0.0195
65397,0,0.0077
65398,1,0.9644
65399,1,0.9382
65400,0,0.0014
65401,0,0.0254
65402,0,0.0096
65403,0,0.0018
65404,1,0.8517
65405,0,0.023
65406,0,0.0131
65407,0,0.0106
65408,0,0.0289
65409,0,0.0526
65410,0,0.0043
65411,0,0.0204
65412,0,0.0116
65413,0,0.0179
65414,0,0.0079
65415,0,0.0477
65416,0,0.1752
65417,0,0.0082
65418,0,0.0159
65419,1,0.9779
65420,0,0.0174
65421,0,0.1201
65422,0,0.0335
65423,0,0.0114
65424,0,0.0227
65425,0,0.098
65426,0,0.0388
65427,0,0.0327
65428,0,0.0042
65429,0,0.0054
65430,0,0.0303
65431,0,0.0071
65432,0,0.0818
65433,1,0.9641
65434,0,0.2925
65435,0,0.0134
65436,1,0.9675
65437,0,0.0089
65438,0,0.2277
65439,1,0.9514
65440,0,0.0175
65441,1,0.9496
65442,0,0.0017
65443,0,0.0927
65444,0,0.0446
65445,0,0.0099
65446,0,0.0151
65447,0,0.0097
65448,0,0.1672
65449,1,0.9599
65450,0,0.0165
65451,0,0.0137
65452,0,0.285
65453,0,0.0281
65454,0,0.0079
65455,0,0.0184
65456,1,0.9876
65457,0,0.0528
65458,0,0.0449
65459,0,0.0488
65460,0,0.0224
65461,0,0.059
65462,0,0.2303
65463,0,0.0218
65464,0,0.006
65465,0,0.1375
65466,0,0.076
65467,1,0.9832
65468,0,0.2504
65469,0,0.0102
65470,0,0.135
65471,1,0.9694
65472,0,0.2648
65473,0,0.0075
65474,0,0.1139
65475,0,0.0183
65476,0,0.0891
65477,1,0.9848
65478,0,0.0106
65479,0,0.0069
65480,0,0.0664
65481,1,0.839
65482,0,0.0879
65483,0,0.0086
65484,0,0.0594
65485,0,0.0022
65486,0,0.0945
65487,0,0.0365
65488,0,0.0012
65489,0,0.0252
65490,1,0.9937
65491,0,0.0034
65492,0,0.0082
65493,0,0.1136
65494,0,0.0078
65495,0,0.0431
65496,0,0.0303
65497,0,0.013
65498,0,0.1337
65499,0,0.0299
65500,0,0.0094
65501,1,0.9638
65502,0,0.0421
65503,0,0.4276
65504,0,0.0137
65505,1,0.805
65506,0,0.0077
65507,0,0.0433
65508,0,0.0066
65509,0,0.0608
65510,0,0.0877
65511,0,0.0572
65512,0,0.0102
65513,0,0.014
65514,0,0.0139
65515,1,0.95
65516,0,0.0256
65517,0,0.0392
65518,0,0.0316
65519,0,0.0202
65520,0,0.0134
65521,1,0.9483
65522,0,0.0572
65523,0,0.0138
65524,0,0.0572
65525,0,0.0073
65526,0,0.0053
65527,0,0.0263
65528,0,0.0192
65529,0,0.0114
65530,0,0.006
65531,0,0.0011
65532,0,0.0154
65533,0,0.023
65534,0,0.0048
65535,0,0.0053
65536,0,0.0397
65537,0,0.0014
65538,0,0.0463
65539,0,0.0006
65540,0,0.0014
65541,0,0.0083
65542,0,0.0136
65543,0,0.0255
65544,0,0.0114
65545,0,0.0457
65546,1,0.9159
65547,1,0.6946
65548,0,0.0234
65549,0,0.2091
65550,0,0.1194
65551,0,0.0075
65552,0,0.0117
65553,0,0.0384
65554,0,0.2314
65555,0,0.0068
65556,0,0.0067
65557,0,0.1426
65558,0,0.0269
65559,0,0.0277
65560,1,0.9349
65561,0,0.0201
65562,0,0.0213
65563,0,0.005
65564,0,0.0192
65565,0,0.0322
65566,0,0.0197
65567,0,0.0278
65568,0,0.0033
65569,0,0.0055
65570,0,0.0656
65571,0,0.0453
65572,0,0.0468
65573,0,0.0688
65574,0,0.009
65575,0,0.0035
65576,0,0.0364
65577,0,0.0459
65578,0,0.0338
65579,1,0.9038
65580,0,0.1314
65581,0,0.0603
65582,0,0.0344
65583,0,0.0828
65584,0,0.0894
65585,0,0.0106
65586,0,0.0022
65587,0,0.2166
65588,0,0.0022
65589,0,0.0696
65590,0,0.0717
65591,0,0.0016
65592,0,0.0044
65593,0,0.0413
65594,0,0.015
65595,0,0.0678
65596,0,0.0061
65597,0,0.0097
65598,0,0.0064
65599,0,0.0162
65600,0,0.0307
65601,0,0.1566
65602,0,0.0322
65603,0,0.2407
65604,0,0.0148
65605,0,0.0042
65606,0,0.0098
65607,0,0.0092
65608,0,0.1001
65609,0,0.0496
65610,1,0.9023
65611,0,0.0331
65612,0,0.0077
65613,0,0.0139
65614,0,0.0066
65615,0,0.0039
65616,0,0.081
65617,0,0.0088
65618,0,0.0779
65619,0,0.0078
65620,0,0.15
65621,0,0.0717
65622,0,0.0052
65623,0,0.0208
65624,0,0.0876
65625,0,0.0693
65626,1,0.9707
65627,0,0.009
65628,0,0.0562
65629,0,0.0237
65630,0,0.0333
65631,0,0.0229
65632,0,0.0852
65633,0,0.0113
65634,1,0.9732
65635,0,0.0272
65636,1,0.9652
65637,0,0.0092
65638,0,0.1158
65639,0,0.0324
65640,0,0.0028
65641,0,0.0395
65642,0,0.014
65643,0,0.0049
65644,0,0.1485
65645,0,0.0661
65646,0,0.0102
65647,0,0.0232
65648,0,0.1966
65649,0,0.02
65650,1,0.9591
65651,0,0.2374
65652,0,0.4645
65653,0,0.1692
65654,0,0.0225
65655,0,0.0259
65656,0,0.0093
65657,1,0.8299
65658,0,0.0036
65659,0,0.0068
65660,0,0.0495
65661,1,0.9821
65662,0,0.0088
65663,0,0.0219
65664,0,0.013
65665,1,0.7556
65666,0,0.0073
65667,0,0.4848
65668,0,0.0351
65669,0,0.0126
65670,1,0.9963
65671,0,0.0073
65672,0,0.0409
65673,0,0.0734
65674,0,0.0518
65675,0,0.0019
65676,0,0.0302
65677,0,0.012
65678,0,0.0147
65679,0,0.0154
65680,1,0.9478
65681,0,0.0684
65682,1,0.9796
65683,0,0.0344
65684,0,0.0018
65685,0,0.0917
65686,0,0.0682
65687,0,0.0079
65688,0,0.0096
65689,0,0.2442
65690,0,0.034
65691,1,0.9252
65692,0,0.0096
65693,0,0.0724
65694,1,0.9653
65695,0,0.0099
65696,0,0.0574
65697,0,0.0083
65698,0,0.0516
65699,0,0.0348
65700,0,0.0124
65701,0,0.0282
65702,0,0.0964
65703,0,0.0231
65704,0,0.0902
65705,0,0.0147
65706,1,0.5359
65707,0,0.0482
65708,0,0.0122
65709,0,0.0011
65710,0,0.0053
65711,0,0.0541
65712,0,0.053
65713,1,0.9886
65714,0,0.0086
65715,0,0.0076
65716,0,0.0252
65717,0,0.0135
65718,0,0.0018
65719,0,0.1179
65720,0,0.013
65721,1,0.9672
65722,0,0.0465
65723,0,0.0259
65724,0,0.0273
65725,1,0.9437
65726,1,0.9721
65727,0,0.0739
65728,0,0.1254
65729,0,0.0052
65730,0,0.05
65731,0,0.0053
65732,0,0.0478
65733,0,0.1997
65734,0,0.0011
65735,0,0.0118
65736,0,0.049
65737,0,0.0048
65738,0,0.0142
65739,0,0.0775
65740,0,0.0059
65741,0,0.0249
65742,0,0.1574
65743,0,0.0098
65744,0,0.0021
65745,0,0.0097
65746,0,0.0055
65747,0,0.0026
65748,0,0.0433
65749,0,0.0869
65750,1,0.8206
65751,0,0.0112
65752,1,0.9788
65753,0,0.0112
65754,0,0.0442
65755,0,0.02
65756,0,0.0291
65757,0,0.0074
65758,1,0.9771
65759,0,0.0127
65760,0,0.0053
65761,0,0.0932
65762,0,0.1641
65763,0,0.21
65764,0,0.0287
65765,0,0.0136
65766,0,0.3547
65767,1,0.9613
65768,0,0.0608
65769,0,0.0264
65770,0,0.0049
65771,0,0.0928
65772,0,0.0053
65773,1,0.8866
65774,0,0.0112
65775,0,0.0013
65776,0,0.0197
65777,0,0.0099
65778,0,0.101
65779,1,0.945
65780,0,0.0432
65781,0,0.005
65782,1,0.8899
65783,0,0.3302
65784,0,0.0233
65785,0,0.229
65786,1,0.9078
65787,0,0.0146
65788,0,0.0059
65789,0,0.0764
65790,0,0.0057
65791,0,0.0724
65792,1,0.9888
65793,0,0.0118
65794,0,0.0031
65795,0,0.0197
65796,0,0.0033
65797,0,0.0191
65798,1,0.5881
65799,0,0.022
65800,0,0.0376
65801,0,0.0258
65802,0,0.0356
65803,0,0.0097
65804,0,0.0144
65805,0,0.0077
65806,0,0.0646
65807,0,0.0137
65808,0,0.0529
65809,0,0.0117
65810,0,0.0155
65811,0,0.0085
65812,0,0.0007
65813,0,0.0051
65814,0,0.0414
65815,0,0.0284
65816,0,0.0018
65817,0,0.0092
65818,0,0.0108
65819,0,0.0052
65820,0,0.0026
65821,0,0.1425
65822,0,0.0108
65823,0,0.0516
65824,0,0.0144
65825,0,0.0066
65826,0,0.0299
65827,0,0.0527
65828,0,0.0815
65829,0,0.0124
65830,0,0.0102
65831,0,0.0096
65832,0,0.0431
65833,0,0.0303
65834,0,0.0068
65835,0,0.0255
65836,0,0.0569
65837,0,0.0154
65838,0,0.0013
65839,0,0.0062
65840,0,0.2977
65841,1,0.8576
65842,0,0.0022
65843,0,0.0411
65844,0,0.0448
65845,0,0.0122
65846,0,0.0288
65847,0,0.0857
65848,0,0.0138
65849,0,0.083
65850,0,0.0301
65851,0,0.0286
65852,0,0.2053
65853,0,0.2157
65854,0,0.0082
65855,0,0.0176
65856,0,0.0553
65857,0,0.0028
65858,0,0.1743
65859,0,0.0032
65860,1,0.9586
65861,0,0.0065
65862,0,0.0981
65863,0,0.005
65864,0,0.0211
65865,0,0.174
65866,0,0.0094
65867,0,0.2893
65868,0,0.037
65869,0,0.0028
65870,0,0.0069
65871,0,0.0062
65872,0,0.0617
65873,0,0.289
65874,0,0.0147
65875,0,0.0117
65876,0,0.0758
65877,0,0.0617
65878,0,0.29
65879,0,0.0045
65880,0,0.199
65881,0,0.0116
65882,0,0.0356
65883,0,0.1335
65884,1,0.9085
65885,0,0.0199
65886,0,0.0313
65887,0,0.0159
65888,0,0.0499
65889,0,0.141
65890,0,0.0086
65891,0,0.015
65892,1,0.9604
65893,0,0.0126
65894,0,0.162
65895,0,0.0091
65896,0,0.2947
65897,0,0.0173
65898,0,0.0089
65899,0,0.0585
65900,0,0.0763
65901,0,0.0094
65902,0,0.0727
65903,0,0.0466
65904,0,0.0191
65905,0,0.0518
65906,1,0.8442
65907,0,0.0461
65908,0,0.0104
65909,0,0.0045
65910,0,0.0067
65911,0,0.007
65912,0,0.0131
65913,0,0.0157
65914,0,0.0714
65915,0,0.0078
65916,0,0.0232
65917,0,0.017
65918,0,0.0253
65919,0,0.0627
65920,0,0.0418
65921,0,0.0086
65922,0,0.0159
65923,0,0.0053
65924,0,0.0819
65925,0,0.2268
65926,0,0.0104
65927,0,0.0336
65928,0,0.051
65929,0,0.0104
65930,0,0.073
65931,0,0.1459
65932,0,0.1008
65933,0,0.0117
65934,0,0.0298
65935,0,0.0219
65936,0,0.4154
65937,0,0.1059
65938,0,0.1454
65939,0,0.1874
65940,0,0.0022
65941,0,0.0621
65942,0,0.0028
65943,0,0.001
65944,0,0.0074
65945,0,0.2709
65946,0,0.0074
65947,0,0.2172
65948,0,0.0061
65949,1,0.9716
65950,1,0.9698
65951,0,0.0223
65952,0,0.0033
65953,0,0.014
65954,1,0.9347
65955,0,0.0156
65956,0,0.0813
65957,0,0.0198
65958,0,0.0164
65959,0,0.0078
65960,0,0.0077
65961,0,0.0088
65962,0,0.0211
65963,0,0.0088
65964,1,0.9901
65965,0,0.0876
65966,0,0.0085
65967,0,0.0016
65968,0,0.0108
65969,0,0.0104
65970,0,0.0045
65971,1,0.97
65972,0,0.0594
65973,0,0.0101
65974,0,0.0197
65975,0,0.0308
65976,0,0.0047
65977,0,0.028
65978,0,0.0297
65979,1,0.9805
65980,0,0.0308
65981,0,0.0187
65982,0,0.0928
65983,0,0.0155
65984,0,0.0026
65985,1,0.9342
65986,0,0.2567
65987,0,0.0301
65988,0,0.0112
65989,0,0.012
65990,0,0.0452
65991,0,0.0019
65992,0,0.0079
65993,0,0.0022
65994,0,0.0496
65995,0,0.0969
65996,0,0.0071
65997,0,0.0323
65998,0,0.0142
65999,0,0.0977
66000,0,0.0867
66001,1,0.9657
66002,0,0.0286
66003,0,0.0162
66004,0,0.1709
66005,0,0.0109
66006,0,0.0017
66007,0,0.0188
66008,0,0.0442
66009,1,0.967
66010,1,0.9714
66011,1,0.9773
66012,0,0.0243
66013,0,0.0119
66014,0,0.0056
66015,0,0.0071
66016,1,0.9703
66017,0,0.0118
66018,0,0.0074
66019,0,0.072
66020,1,0.9624
66021,1,0.934
66022,1,0.9384
66023,0,0.0039
66024,0,0.0103
66025,0,0.0255
66026,0,0.085
66027,0,0.0632
66028,0,0.0358
66029,1,0.9536
66030,0,0.0173
66031,0,0.0516
66032,0,0.1449
66033,0,0.0485
66034,0,0.1357
66035,0,0.0206
66036,1,0.9303
66037,0,0.0178
66038,0,0.0232
66039,0,0.0062
66040,0,0.008
66041,0,0.0965
66042,0,0.0428
66043,1,0.9617
66044,0,0.1337
66045,0,0.1757
66046,0,0.0037
66047,0,0.0176
66048,1,0.8363
66049,0,0.1111
66050,0,0.0117
66051,0,0.0123
66052,0,0.0559
66053,0,0.0703
66054,0,0.1903
66055,0,0.0646
66056,1,0.8603
66057,0,0.0115
66058,0,0.0617
66059,0,0.0114
66060,0,0.063
66061,0,0.0062
66062,0,0.0073
66063,0,0.0592
66064,0,0.011
66065,0,0.0259
66066,0,0.0987
66067,0,0.0083
66068,0,0.0515
66069,0,0.0143
66070,0,0.0296
66071,0,0.3679
66072,1,0.9623
66073,0,0.0083
66074,0,0.0278
66075,1,0.9845
66076,0,0.235
66077,0,0.0114
66078,0,0.0099
66079,0,0.034
66080,1,0.5733
66081,0,0.0422
66082,0,0.0166
66083,0,0.1039
66084,0,0.0453
66085,0,0.0031
66086,0,0.0587
66087,0,0.0467
66088,0,0.015
66089,0,0.0089
66090,1,0.9771
66091,0,0.0731
66092,0,0.0116
66093,0,0.3496
66094,0,0.0014
66095,1,0.9561
66096,0,0.0109
66097,1,0.9002
66098,0,0.0288
66099,0,0.0048
66100,0,0.0156
66101,0,0.0153
66102,1,0.9632
66103,0,0.0279
66104,0,0.0167
66105,0,0.0079
66106,0,0.0247
66107,0,0.0396
66108,1,0.9751
66109,0,0.0067
66110,0,0.0047
66111,0,0.0023
66112,1,0.98
66113,0,0.0031
66114,0,0.0153
66115,0,0.0084
66116,0,0.008
66117,0,0.103
66118,0,0.0069
66119,0,0.0064
66120,0,0.0103
66121,0,0.0112
66122,0,0.0598
66123,0,0.0142
66124,0,0.2704
66125,0,0.013
66126,0,0.0354
66127,0,0.0088
66128,0,0.0136
66129,0,0.229
66130,0,0.0063
66131,0,0.1638
66132,0,0.0014
66133,0,0.0696
66134,0,0.0084
66135,0,0.0106
66136,0,0.0013
66137,0,0.0213
66138,0,0.0433
66139,0,0.0779
66140,0,0.0101
66141,0,0.0036
66142,0,0.0133
66143,0,0.0036
66144,1,0.9044
66145,0,0.1406
66146,0,0.0016
66147,0,0.0415
66148,0,0.0435
66149,0,0.1768
66150,0,0.0737
66151,0,0.003
66152,0,0.0052
66153,0,0.0068
66154,0,0.0052
66155,0,0.0193
66156,1,0.9771
66157,0,0.0397
66158,0,0.3577
66159,0,0.0055
66160,0,0.039
66161,0,0.0345
66162,0,0.0588
66163,0,0.0561
66164,0,0.0035
66165,0,0.0456
66166,1,0.9945
66167,1,0.9584
66168,0,0.1242
66169,0,0.0083
66170,1,0.9356
66171,0,0.0037
66172,0,0.2135
66173,0,0.013
66174,0,0.0373
66175,0,0.0223
66176,0,0.0871
66177,1,0.5982
66178,0,0.0193
66179,0,0.0195
66180,0,0.3622
66181,1,0.9762
66182,0,0.0201
66183,0,0.1815
66184,0,0.0025
66185,0,0.0243
66186,0,0.0435
66187,1,0.9851
66188,0,0.0156
66189,0,0.1188
66190,0,0.0165
66191,0,0.0058
66192,0,0.1137
66193,0,0.0169
66194,0,0.0098
66195,0,0.003
66196,0,0.0233
66197,0,0.0043
66198,0,0.0019
66199,0,0.0101
66200,0,0.0567
66201,0,0.0399
66202,0,0.0089
66203,0,0.2444
66204,0,0.0149
66205,0,0.2138
66206,0,0.0953
66207,0,0.034
66208,0,0.0087
66209,0,0.0691
66210,0,0.1002
66211,0,0.0085
66212,0,0.006
66213,1,0.9979
66214,0,0.0098
66215,0,0.0286
66216,0,0.0104
66217,0,0.0088
66218,0,0.0533
66219,0,0.1152
66220,0,0.2338
66221,0,0.0065
66222,0,0.1434
66223,0,0.0533
66224,1,0.9869
66225,1,0.9467
66226,0,0.0423
66227,0,0.0166
66228,1,0.9775
66229,0,0.0086
66230,1,0.9216
66231,0,0.0115
66232,0,0.2491
66233,0,0.0132
66234,0,0.0395
66235,0,0.0076
66236,0,0.0067
66237,1,0.9816
66238,0,0.0041
66239,0,0.0125
66240,0,0.0056
66241,1,0.977
66242,0,0.0118
66243,1,0.9572
66244,0,0.0111
66245,0,0.0051
66246,0,0.4523
66247,0,0.0021
66248,0,0.0151
66249,0,0.01
66250,0,0.0117
66251,0,0.0045
66252,0,0.012
66253,0,0.0178
66254,0,0.0161
66255,0,0.0087
66256,0,0.092
66257,0,0.3004
66258,1,0.9589
66259,1,0.9754
66260,0,0.066
66261,0,0.0465
66262,0,0.0259
66263,0,0.0264
66264,1,0.9503
66265,0,0.0114
66266,0,0.0035
66267,0,0.004
66268,0,0.0085
66269,0,0.0125
66270,0,0.0304
66271,0,0.0244
66272,0,0.3984
66273,0,0.0102
66274,0,0.0463
66275,0,0.0876
66276,0,0.0561
66277,0,0.0085
66278,0,0.0172
66279,0,0.0132
66280,0,0.0018
66281,0,0.0037
66282,0,0.0479
66283,0,0.0079
66284,0,0.0672
66285,0,0.0199
66286,0,0.051
66287,0,0.0358
66288,0,0.4412
66289,0,0.0443
66290,0,0.0074
66291,0,0.0089
66292,0,0.0068
66293,1,0.5997
66294,0,0.0108
66295,0,0.0075
66296,0,0.0067
66297,0,0.01
66298,0,0.0082
66299,0,0.0432
66300,0,0.0173
66301,0,0.0098
66302,0,0.0249
66303,0,0.0081
66304,0,0.0149
66305,0,0.0057
66306,0,0.0058
66307,0,0.0351
66308,0,0.0072
66309,1,0.944
66310,0,0.0301
66311,0,0.008
66312,0,0.0094
66313,0,0.0388
66314,1,0.9871
66315,0,0.0482
66316,0,0.0198
66317,0,0.0077
66318,0,0.0117
66319,0,0.032
66320,0,0.0061
66321,0,0.0408
66322,0,0.0153
66323,0,0.0272
66324,0,0.0042
66325,0,0.0082
66326,0,0.1349
66327,0,0.0469
66328,0,0.4939
66329,0,0.0033
66330,1,0.6639
66331,0,0.0094
66332,0,0.001
66333,0,0.0495
66334,0,0.007
66335,0,0.0538
66336,0,0.1009
66337,0,0.0049
66338,0,0.2437
66339,0,0.045
66340,1,0.9888
66341,0,0.2716
66342,0,0.0334
66343,0,0.0051
66344,0,0.3589
66345,0,0.0144
66346,0,0.0758
66347,0,0.0108
66348,0,0.0411
66349,0,0.0155
66350,0,0.0091
66351,0,0.2938
66352,0,0.0169
66353,1,0.8985
66354,0,0.0155
66355,0,0.0023
66356,0,0.0144
66357,0,0.0114
66358,0,0.1017
66359,1,0.9595
66360,0,0.0012
66361,0,0.0119
66362,0,0.0633
66363,0,0.251
66364,0,0.0037
66365,0,0.0198
